660,166129
660,120881
660,165341
660,41122
660,85278
660,162429
660,21631
660,197969
660,167852
660,145608
660,123033
660,262193
660,202888
660,85114
660,198037
660,123343
660,58325
660,119551
660,56071
660,276299
660,64781
660,124257
660,62916
660,191573
660,119686
660,114729
660,166667
660,128827
660,177123
660,83730
660,94350
660,181087
660,107402
660,129708
660,106030
660,59992
660,195842
660,190744
660,271505
660,190846
660,73687
660,143535
660,66337
660,131848
660,112574
660,81426
660,28496
660,274266
660,131433
660,152603
660,85991
660,42915
660,312158
660,94584
660,48537
660,207254
660,62501
660,50284
660,225975
660,76546
660,181763
660,108581
660,75060
660,47848
660,199066
660,215162
660,205151
660,50982
660,134787
660,119098
660,151600
660,133961
660,26841
660,131345
660,298428
660,-1
660,96087
660,76704
660,137259
660,315138
660,122774
660,137454
660,137713
660,312934
660,17937
660,19446
660,334442
660,220297
660,51264
660,112769
660,203614
660,104857
660,53564
660,66568
660,104865
660,165033
660,153189
660,51937
660,99214
660,80988
660,118019
660,60466
660,163746
660,270062
660,107145
660,51799
660,113439
660,63186
660,180084
660,150911
660,166568
660,107190
660,221556
660,357253
660,84374
660,228713
660,49754
660,158891
660,283256
660,381882
660,45253
660,221678
660,32737
660,125418
660,317635
660,166082
660,79645
660,89024
660,83987
660,105669
660,65096
660,218545
660,44507
660,22846
660,385117
660,69796
660,155392
660,138923
660,157760
660,335074
660,78038
660,78033
660,197222
660,63691
660,155068
660,3405
660,119727
660,38821
660,227456
660,112621
660,90421
660,155435
660,12861
660,101537
660,198548
660,140483
660,55469
660,389875
660,35325
660,152334
660,42387
660,27231
660,240650
660,6950
660,225803
660,27215
660,50637
660,100312
660,264026
660,51181
660,296149
660,67211
660,173742
660,29022
660,147343
660,103798
660,27555
660,56232
660,144973
660,120439
660,248189
660,113105
660,179868
660,57057
660,227953
660,251942
660,267414
660,219970
660,2463
660,20792
660,56775
660,93697
660,212389
660,298258
660,6365
660,197557
660,96812
660,85152
660,107072
660,81444
660,147041
660,55638
660,60955
660,66217
660,143064
660,56282
660,67663
660,116274
660,214170
660,188581
660,132583
660,112258
660,33956
660,255772
660,43086
660,196110
660,79207
660,234332
660,104645
660,165341
660,107300
660,38120
660,176788
660,105737
660,45899
660,29827
660,45083
660,20917
660,72774
660,15235
660,61496
660,160104
660,201997
660,58224
660,82091
660,28978
660,169307
660,142646
660,41189
660,60822
660,241388
660,174532
660,122160
660,16866
660,48139
660,128655
660,128645
660,241711
660,16052
660,151281
660,240266
660,122849
660,139077
660,117746
660,159213
660,130215
660,18383
660,140194
660,27620
660,143439
660,208932
660,52466
660,82685
660,32947
660,93913
660,198733
660,105011
660,97463
660,45535
660,109628
660,105694
660,124844
660,127440
660,56727
660,88208
660,77246
660,137922
660,14765
660,185960
660,228666
660,47055
660,249594
660,34080
660,111201
660,25129
660,131528
660,17786
660,72315
660,142560
660,129968
660,50078
660,28109
660,93860
660,210013
660,116801
660,138585
660,50478
660,192144
660,206307
660,224981
660,43039
660,133085
660,104143
660,102037
660,105506
660,160642
660,206862
660,33280
660,79967
660,274292
660,85548
660,207142
660,146412
660,174892
660,139138
660,120592
660,124983
660,77511
660,211455
660,74984
660,139427
660,124712
660,94868
660,175228
660,31024
660,214054
660,51383
660,3404
660,89957
660,183280
660,217840
660,121028
660,93960
660,131626
660,173941
660,234181
660,82412
660,139947
660,167547
660,50591
660,57325
660,42997
660,69869
660,78542
660,137224
660,115635
660,30457
660,295819
660,76276
660,92471
660,292179
660,148257
660,55320
660,46331
660,247397
660,173097
660,44089
660,81293
660,117613
660,191356
660,240479
660,168653
660,49712
660,144719
660,228280
660,102416
660,82435
660,93488
660,128605
660,81693
660,44200
660,67334
660,100536
660,158347
660,144436
660,292519
660,232880
660,45469
660,150871
660,237220
660,122406
660,178736
660,68107
660,39470
660,84233
660,122732
660,212860
660,336918
660,177598
